Date,Open,High,Low,Close,Volume
2025-12-26 22:00:00+00:00,87470.59,87592.67,87321.4,87369.56,517.35724
2025-12-27 00:00:00+00:00,87369.56,87492.66,87253.05,87475.03,331.27917
2025-12-27 02:00:00+00:00,87475.03,87532.0,87386.97,87514.22,344.07099
2025-12-27 04:00:00+00:00,87514.23,87516.84,87446.19,87506.0,213.25135
2025-12-27 06:00:00+00:00,87506.01,87702.0,87417.93,87539.26,302.10218
2025-12-27 08:00:00+00:00,87539.26,87677.0,87533.84,87618.91,592.55093
2025-12-27 10:00:00+00:00,87618.9,87627.67,87370.73,87475.98,485.2037
2025-12-27 12:00:00+00:00,87475.99,87515.21,87308.05,87452.78,291.22135
2025-12-27 14:00:00+00:00,87452.79,87589.99,87390.16,87551.25,458.16919
2025-12-27 16:00:00+00:00,87551.26,87583.47,87442.08,87562.58,281.94324
2025-12-27 18:00:00+00:00,87562.57,87591.0,87463.76,87569.39,284.64798
2025-12-27 20:00:00+00:00,87569.39,87668.23,87523.78,87668.22,209.2501
2025-12-27 22:00:00+00:00,87668.23,87984.0,87499.99,87877.01,675.86138
2025-12-28 00:00:00+00:00,87877.0,87961.37,87705.97,87785.96,358.39766
2025-12-28 02:00:00+00:00,87785.97,87872.67,87725.47,87740.01,313.68887
2025-12-28 04:00:00+00:00,87740.0,87837.99,87614.79,87657.93,266.98172
2025-12-28 06:00:00+00:00,87657.94,87784.2,87647.42,87730.85,175.2485
2025-12-28 08:00:00+00:00,87730.86,87972.95,87720.0,87800.0,371.16559
2025-12-28 10:00:00+00:00,87800.0,88010.0,87799.99,87883.25,388.87817
2025-12-28 12:00:00+00:00,87883.25,87962.45,87794.86,87896.59,302.35581
2025-12-28 14:00:00+00:00,87896.6,88088.75,87824.18,87836.27,518.90081
2025-12-28 16:00:00+00:00,87836.27,87931.59,87740.0,87760.0,272.78126
2025-12-28 18:00:00+00:00,87760.01,87768.79,87500.26,87520.75,609.05576
2025-12-28 20:00:00+00:00,87520.75,87655.28,87435.0,87588.37,266.72256
2025-12-28 22:00:00+00:00,87588.37,88049.53,87481.55,87952.71,602.11614
2025-12-29 00:00:00+00:00,87952.71,88480.0,87813.17,88445.57,1135.26063
2025-12-29 02:00:00+00:00,88445.57,90169.06,88445.57,90123.55,3623.79628
2025-12-29 04:00:00+00:00,90123.55,90406.08,89931.37,89984.0,2028.24302
2025-12-29 06:00:00+00:00,89984.0,90121.21,89507.03,89617.71,1474.74389
2025-12-29 08:00:00+00:00,89617.71,89825.01,87770.1,88100.05,3351.27381
2025-12-29 10:00:00+00:00,88100.5,88270.02,87567.65,87567.66,1257.49637
2025-12-29 12:00:00+00:00,87567.65,87636.34,86806.5,87387.71,2202.49448
2025-12-29 14:00:00+00:00,87387.7,88190.71,87222.41,87691.62,1975.85618
2025-12-29 16:00:00+00:00,87691.62,87850.0,87350.0,87849.99,695.17682
2025-12-29 18:00:00+00:00,87850.0,87996.22,87312.34,87366.23,762.50651
2025-12-29 20:00:00+00:00,87366.23,87597.59,87085.8,87337.85,886.50189
2025-12-29 22:00:00+00:00,87337.85,87404.29,87071.49,87237.13,501.63587
2025-12-30 00:00:00+00:00,87237.13,87359.4,87105.09,87308.23,470.08999
2025-12-30 02:00:00+00:00,87308.23,87423.65,86845.66,87379.0,1050.48006
2025-12-30 04:00:00+00:00,87378.99,87492.66,87157.07,87255.97,432.94221
2025-12-30 06:00:00+00:00,87255.98,87600.0,87241.91,87502.85,644.64916
2025-12-30 08:00:00+00:00,87502.85,88224.76,87502.84,87992.7,1462.86674
2025-12-30 10:00:00+00:00,87992.7,88179.38,87735.09,87903.89,1005.38365
2025-12-30 12:00:00+00:00,87903.89,88136.0,87901.7,88110.02,945.31259
2025-12-30 14:00:00+00:00,88110.02,89159.52,87834.01,89016.35,2937.13314
2025-12-30 16:00:00+00:00,89016.36,89400.0,88129.91,88371.34,2132.56266
2025-12-30 18:00:00+00:00,88371.34,88493.62,87960.2,88226.16,779.82279
2025-12-30 20:00:00+00:00,88226.15,88330.13,87886.46,88287.27,693.13453
2025-12-30 22:00:00+00:00,88287.28,88573.65,88287.28,88485.49,551.53249
2025-12-31 00:00:00+00:00,88485.5,88784.0,88172.15,88649.33,599.7049
2025-12-31 02:00:00+00:00,88649.32,88819.8,88379.09,88453.04,532.27582
2025-12-31 04:00:00+00:00,88453.04,88549.5,88325.06,88463.09,454.74648
2025-12-31 06:00:00+00:00,88463.1,88638.76,88431.08,88613.12,517.66539
2025-12-31 08:00:00+00:00,88613.11,88733.33,88393.52,88660.1,593.60109
2025-12-31 10:00:00+00:00,88660.1,89046.6,88660.09,89011.52,1081.06635
2025-12-31 12:00:00+00:00,89011.51,89045.98,88677.32,88991.88,846.70331
2025-12-31 14:00:00+00:00,88991.88,89200.0,87766.59,87953.97,2415.15284
2025-12-31 16:00:00+00:00,87953.97,88053.49,87400.41,87620.82,1879.06632
2025-12-31 18:00:00+00:00,87620.82,87980.0,87516.7,87541.85,1057.07684
2025-12-31 20:00:00+00:00,87541.85,87879.04,87250.0,87799.97,1154.18293
2025-12-31 22:00:00+00:00,87799.97,87879.04,87619.67,87648.22,427.3782
2026-01-01 00:00:00+00:00,87648.21,88050.0,87632.74,87960.0,475.10198
2026-01-01 02:00:00+00:00,87960.01,88088.1,87832.09,87846.02,358.64214
2026-01-01 04:00:00+00:00,87846.01,87854.81,87550.43,87704.39,759.35337
2026-01-01 06:00:00+00:00,87704.39,87704.39,87596.0,87631.88,349.17148
2026-01-01 08:00:00+00:00,87631.88,87965.25,87631.87,87877.99,495.44708
2026-01-01 10:00:00+00:00,87877.99,88024.64,87799.17,88024.64,324.37785
2026-01-01 12:00:00+00:00,88024.64,88036.42,87860.66,87922.64,355.86439
2026-01-01 14:00:00+00:00,87922.63,88113.45,87810.66,88032.18,650.02765
2026-01-01 16:00:00+00:00,88032.17,88500.0,87879.03,88316.37,666.0803
2026-01-01 18:00:00+00:00,88316.38,88431.23,88062.32,88391.15,474.25469
2026-01-01 20:00:00+00:00,88391.16,88447.84,88240.0,88377.67,303.96732
2026-01-01 22:00:00+00:00,88377.67,88919.45,88377.67,88839.04,1067.28308
2026-01-02 00:00:00+00:00,88839.05,88890.09,88525.73,88639.89,691.11431
2026-01-02 02:00:00+00:00,88639.89,89120.01,88379.88,88950.65,923.94705
2026-01-02 04:00:00+00:00,88950.64,88992.0,88576.56,88765.2,511.38096
2026-01-02 06:00:00+00:00,88765.21,89079.44,88715.44,88857.61,678.93624
2026-01-02 08:00:00+00:00,88857.6,89484.06,88758.94,89467.32,1322.62363
2026-01-02 10:00:00+00:00,89467.32,89942.44,89360.0,89502.95,2011.94258
2026-01-02 12:00:00+00:00,89502.94,89688.6,89309.94,89348.68,869.58052
2026-01-02 14:00:00+00:00,89348.67,90135.0,88459.96,89418.11,3704.26318
2026-01-02 16:00:00+00:00,89418.1,90961.81,89205.92,90370.52,3822.71064
2026-01-02 18:00:00+00:00,90370.52,90555.99,89552.18,89897.23,1332.76137
2026-01-02 20:00:00+00:00,89897.23,90175.01,89636.77,90065.8,868.95631
2026-01-02 22:00:00+00:00,90065.8,90400.0,89902.16,89995.13,658.75622
2026-01-03 00:00:00+00:00,89995.14,90292.87,89966.48,90282.69,534.89981
2026-01-03 02:00:00+00:00,90282.68,90418.32,90129.53,90321.22,491.29428
2026-01-03 04:00:00+00:00,90321.23,90480.62,89924.48,90031.1,633.80967
2026-01-03 06:00:00+00:00,90031.1,90134.6,89314.01,89577.13,1143.60713
2026-01-03 08:00:00+00:00,89577.13,89982.11,89420.75,89791.99,868.08125
2026-01-03 10:00:00+00:00,89792.0,89881.1,89679.14,89752.74,433.02795
2026-01-03 12:00:00+00:00,89752.75,90065.74,89664.93,90004.96,661.5148
2026-01-03 14:00:00+00:00,90004.97,90249.99,89960.0,89969.31,453.63636
2026-01-03 16:00:00+00:00,89969.31,90219.67,89918.59,90093.99,284.13783
2026-01-03 18:00:00+00:00,90094.0,90197.88,90035.52,90123.77,231.94044
2026-01-03 20:00:00+00:00,90123.76,90741.16,90017.23,90564.31,577.91838
2026-01-03 22:00:00+00:00,90564.32,90738.99,90469.39,90628.01,743.59926
2026-01-04 00:00:00+00:00,90628.01,91610.17,90628.0,91235.37,2112.90547
2026-01-04 02:00:00+00:00,91235.37,91350.0,91080.06,91236.78,606.52871
2026-01-04 04:00:00+00:00,91236.78,91587.72,91183.15,91480.04,630.13791
2026-01-04 06:00:00+00:00,91480.04,91810.0,91211.25,91532.0,1203.52621
2026-01-04 08:00:00+00:00,91532.0,91536.0,91174.46,91468.28,1561.88979
2026-01-04 10:00:00+00:00,91468.28,91620.5,91236.19,91300.0,1034.3693
2026-01-04 12:00:00+00:00,91300.01,91360.0,91014.1,91264.0,727.2578
2026-01-04 14:00:00+00:00,91264.0,91419.22,91096.27,91334.94,589.06051
2026-01-04 16:00:00+00:00,91334.94,91455.9,91244.6,91335.73,463.55649
2026-01-04 18:00:00+00:00,91335.72,91335.73,90863.47,91138.07,676.97305
2026-01-04 20:00:00+00:00,91138.06,91421.96,91132.0,91279.99,282.85983
2026-01-04 22:00:00+00:00,91279.99,91590.0,91150.47,91529.73,537.46463
2026-01-05 00:00:00+00:00,91529.74,93388.0,91514.81,92967.28,4039.37649
2026-01-05 02:00:00+00:00,92967.29,93204.7,92724.98,92878.22,1509.18602
2026-01-05 04:00:00+00:00,92878.22,92947.87,92330.46,92359.99,989.37673
2026-01-05 06:00:00+00:00,92359.99,92644.31,92155.0,92520.63,849.49017
2026-01-05 08:00:00+00:00,92520.63,92845.53,92320.17,92688.6,1248.60132
2026-01-05 10:00:00+00:00,92688.61,93151.0,92679.12,93134.26,1249.58714
2026-01-05 12:00:00+00:00,93134.25,93206.2,92535.41,92742.74,939.83776
2026-01-05 14:00:00+00:00,92742.73,94000.0,92407.13,93957.73,3284.25848
2026-01-05 16:00:00+00:00,93957.74,94477.69,93250.0,94317.84,2453.11088
2026-01-05 18:00:00+00:00,94317.84,94500.0,93920.0,94303.4,1737.27123
2026-01-05 20:00:00+00:00,94303.4,94789.08,93800.0,94095.78,1607.7975
2026-01-05 22:00:00+00:00,94095.78,94406.0,93859.7,93859.71,765.70212
2026-01-06 00:00:00+00:00,93859.71,94161.86,93555.93,93771.82,906.46505
2026-01-06 02:00:00+00:00,93771.82,93943.88,93529.18,93769.24,621.48208
2026-01-06 04:00:00+00:00,93769.25,94000.0,93572.11,93599.99,638.47557
2026-01-06 06:00:00+00:00,93599.99,93951.07,93137.98,93255.08,1398.91886
2026-01-06 08:00:00+00:00,93255.08,93569.61,93167.29,93462.72,683.2931
2026-01-06 10:00:00+00:00,93462.72,93895.0,93413.2,93840.0,676.95294
2026-01-06 12:00:00+00:00,93839.99,93981.1,93636.75,93716.53,653.8938
2026-01-06 14:00:00+00:00,93716.53,94444.44,93352.01,93648.99,3093.75379
2026-01-06 16:00:00+00:00,93649.0,93775.6,91539.68,91589.24,3993.21298
2026-01-06 18:00:00+00:00,91589.23,92361.82,91262.94,92104.5,2161.29117
2026-01-06 20:00:00+00:00,92104.49,93845.03,92098.29,93258.05,2650.04708
2026-01-06 22:00:00+00:00,93258.04,93792.17,92966.75,93747.97,1068.63187
2026-01-07 00:00:00+00:00,93747.97,93747.97,92330.33,92435.35,1779.88942
2026-01-07 02:00:00+00:00,92435.36,93108.69,92236.07,92815.83,893.32637
2026-01-07 04:00:00+00:00,92815.83,92930.35,92500.0,92529.54,546.69188
2026-01-07 06:00:00+00:00,92529.53,92899.57,92523.75,92879.13,496.88109
2026-01-07 08:00:00+00:00,92879.14,92961.53,91600.0,91716.14,1521.56572
2026-01-07 10:00:00+00:00,91716.14,92253.16,91600.0,92087.21,1080.23173
2026-01-07 12:00:00+00:00,92087.21,92299.4,91864.52,92044.67,761.00002
2026-01-07 14:00:00+00:00,92044.67,92135.1,91024.0,91349.96,2862.32775
2026-01-07 16:00:00+00:00,91349.95,91790.0,91026.01,91252.14,1225.89936
2026-01-07 18:00:00+00:00,91252.13,91441.35,90675.52,91186.07,1427.90979
2026-01-07 20:00:00+00:00,91186.07,91300.75,90778.32,91089.5,684.17837
2026-01-07 22:00:00+00:00,91089.5,91489.6,90873.08,91364.16,996.58875
2026-01-08 00:00:00+00:00,91364.16,91687.99,91072.16,91428.4,675.94897
2026-01-08 02:00:00+00:00,91428.39,91473.0,90616.36,90813.4,1118.89294
2026-01-08 04:00:00+00:00,90813.4,91188.0,90700.0,90829.58,653.17752
2026-01-08 06:00:00+00:00,90829.58,90872.0,89641.84,90548.02,2454.59892
2026-01-08 08:00:00+00:00,90548.02,90917.22,89956.0,90010.0,1356.03067
2026-01-08 10:00:00+00:00,90009.99,90493.18,89777.25,90226.77,1075.2501
2026-01-08 12:00:00+00:00,90226.77,90240.85,89781.96,89962.14,1434.41904
2026-01-08 14:00:00+00:00,89962.14,90847.52,89311.0,90781.57,2949.83978
2026-01-08 16:00:00+00:00,90781.57,91440.0,90312.89,91366.39,1729.88653
2026-01-08 18:00:00+00:00,91366.39,91469.0,90812.98,90937.41,926.70277
2026-01-08 20:00:00+00:00,90937.42,91336.63,90568.11,91272.96,1106.5004
2026-01-08 22:00:00+00:00,91272.96,91493.0,91033.11,91099.99,651.54353
2026-01-09 00:00:00+00:00,91100.0,91632.1,90850.0,91056.19,724.97174
2026-01-09 02:00:00+00:00,91056.2,91481.19,90941.44,91220.23,848.8967
2026-01-09 04:00:00+00:00,91220.24,91236.72,90882.71,91091.82,614.57746
2026-01-09 06:00:00+00:00,91091.82,91146.47,90738.34,90741.84,878.97866
2026-01-09 08:00:00+00:00,90741.85,90843.77,89694.66,90338.46,1649.33511
2026-01-09 10:00:00+00:00,90338.47,90691.32,90283.47,90463.11,937.38862
2026-01-09 12:00:00+00:00,90463.12,90938.62,90235.13,90607.66,1412.85418
2026-01-09 14:00:00+00:00,90607.66,92082.55,89850.0,91176.47,4281.50642
2026-01-09 16:00:00+00:00,91176.48,91783.32,91012.0,91422.23,1832.36759
2026-01-09 18:00:00+00:00,91422.23,91507.82,90190.0,90332.15,1129.72286
2026-01-09 20:00:00+00:00,90332.14,90643.81,90113.87,90541.97,520.36785
2026-01-09 22:00:00+00:00,90541.98,90732.01,90353.91,90641.28,759.3122
2026-01-10 00:00:00+00:00,90641.27,90732.2,90527.99,90688.0,264.39882
2026-01-10 02:00:00+00:00,90688.0,90782.23,90554.26,90626.14,264.59086
2026-01-10 04:00:00+00:00,90626.15,90649.99,90408.23,90603.52,249.28405
2026-01-10 06:00:00+00:00,90603.52,90682.7,90474.35,90678.5,242.34243
2026-01-10 08:00:00+00:00,90678.5,90773.33,90618.28,90768.96,447.03293
2026-01-10 10:00:00+00:00,90768.97,90832.0,90708.25,90723.86,200.36339
2026-01-10 12:00:00+00:00,90723.87,90788.78,90633.86,90656.51,177.61182
2026-01-10 14:00:00+00:00,90656.52,90665.76,90538.46,90665.75,236.86981
2026-01-10 16:00:00+00:00,90665.76,90746.0,90544.96,90544.96,295.6675
2026-01-10 18:00:00+00:00,90544.96,90631.37,90504.55,90626.54,234.48011
2026-01-10 20:00:00+00:00,90626.54,90659.03,90500.38,90510.74,244.32528
2026-01-10 22:00:00+00:00,90510.75,90600.0,90404.0,90504.7,247.15022
2026-01-11 00:00:00+00:00,90504.7,90675.53,90451.1,90628.23,197.83333
2026-01-11 02:00:00+00:00,90628.24,90737.95,90615.34,90733.5,266.04706
2026-01-11 04:00:00+00:00,90733.49,90850.0,90661.53,90774.43,269.92232
2026-01-11 06:00:00+00:00,90774.42,90796.83,90585.34,90710.79,276.9211
2026-01-11 08:00:00+00:00,90710.8,90816.0,90610.27,90740.02,442.56146
2026-01-11 10:00:00+00:00,90740.01,90756.0,90692.79,90754.99,251.81471
2026-01-11 12:00:00+00:00,90754.99,91020.0,90720.21,90849.45,365.43198
2026-01-11 14:00:00+00:00,90849.45,91191.5,90708.25,90875.79,778.59615
2026-01-11 16:00:00+00:00,90875.79,91283.89,90875.79,90986.68,624.1047
2026-01-11 18:00:00+00:00,90986.68,90986.69,90673.3,90690.8,337.30265
2026-01-11 20:00:00+00:00,90690.81,90838.69,90370.85,90757.06,715.29064
2026-01-11 22:00:00+00:00,90757.07,91041.79,90236.0,91013.65,951.30984
2026-01-12 00:00:00+00:00,91013.66,91799.0,90700.29,91412.44,1714.40116
2026-01-12 02:00:00+00:00,91412.44,92519.95,91374.0,91808.12,2072.06796
2026-01-12 04:00:00+00:00,91808.12,92290.81,91741.82,92111.86,925.92766
2026-01-12 06:00:00+00:00,92111.87,92207.01,91381.36,91408.09,780.30585
2026-01-12 08:00:00+00:00,91408.09,91630.13,90388.89,90685.64,1904.16577
2026-01-12 10:00:00+00:00,90685.65,90824.86,90370.0,90620.96,856.97627
2026-01-12 12:00:00+00:00,90620.95,90863.74,90538.0,90636.01,572.43943
2026-01-12 14:00:00+00:00,90636.0,91665.0,90128.44,91665.0,2331.63052
2026-01-12 16:00:00+00:00,91664.99,92332.0,91000.53,91522.83,2786.5493
2026-01-12 18:00:00+00:00,91522.83,91943.26,91411.79,91861.27,843.42394
2026-01-12 20:00:00+00:00,91861.27,92046.23,90938.2,91055.17,772.8904
2026-01-12 22:00:00+00:00,91055.17,91441.34,91052.21,91296.2,627.30442
2026-01-13 00:00:00+00:00,91296.2,91546.08,91042.66,91185.35,776.76932
2026-01-13 02:00:00+00:00,91185.34,91453.45,91097.8,91408.91,535.75527
2026-01-13 04:00:00+00:00,91408.9,92255.94,91350.71,91920.99,1263.52714
2026-01-13 06:00:00+00:00,91921.0,92275.38,91806.19,91942.0,1305.06295
2026-01-13 08:00:00+00:00,91941.99,92672.11,91924.27,92269.42,1744.57168
2026-01-13 10:00:00+00:00,92269.42,92350.03,91972.44,92000.74,800.64494
2026-01-13 12:00:00+00:00,92000.73,92606.42,91910.25,92076.12,1617.16849
2026-01-13 14:00:00+00:00,92076.11,93450.0,91787.61,93449.99,2719.72708
2026-01-13 16:00:00+00:00,93449.99,93760.0,93078.31,93241.99,2716.25662
2026-01-13 18:00:00+00:00,93241.99,94231.82,93198.09,94226.84,2036.34145
2026-01-13 20:00:00+00:00,94226.85,94507.99,94062.0,94087.23,2778.12797
2026-01-13 22:00:00+00:00,94087.23,96495.0,94087.23,95414.0,4727.56191
2026-01-14 00:00:00+00:00,95413.99,95647.91,95116.03,95245.6,1411.87318
2026-01-14 02:00:00+00:00,95245.61,95722.01,95190.06,95720.99,970.02674
2026-01-14 04:00:00+00:00,95720.99,95799.22,94972.0,95005.0,1129.98917
2026-01-14 06:00:00+00:00,95005.01,95233.99,94559.28,95205.1,1743.64503
2026-01-14 08:00:00+00:00,95205.11,95315.15,94870.01,95088.24,848.50471
2026-01-14 10:00:00+00:00,95088.24,95291.98,94737.95,94792.99,907.53017
2026-01-14 12:00:00+00:00,94793.0,95241.7,94680.67,94998.19,878.67055
2026-01-14 14:00:00+00:00,94998.2,97084.68,94982.56,96764.57,5152.95469
2026-01-14 16:00:00+00:00,96764.57,97777.0,96730.77,96956.07,4466.27161
2026-01-14 18:00:00+00:00,96956.07,97640.68,96246.56,97267.42,2214.36004
2026-01-14 20:00:00+00:00,97267.42,97924.49,97209.25,97564.0,1652.06342
2026-01-14 22:00:00+00:00,97563.99,97587.34,96772.02,96951.78,1476.00497
2026-01-15 00:00:00+00:00,96951.78,97000.0,96297.32,96445.31,1499.75908
2026-01-15 02:00:00+00:00,96445.32,96617.06,95777.0,95985.1,1321.92291
2026-01-15 04:00:00+00:00,95985.11,96510.57,95952.89,96429.71,903.46314
2026-01-15 06:00:00+00:00,96429.71,96760.15,96172.41,96630.48,1152.82942
2026-01-15 08:00:00+00:00,96630.47,97193.34,96289.98,97040.75,1790.27156
2026-01-15 10:00:00+00:00,97040.75,97070.39,96580.03,96581.08,1003.0723
2026-01-15 12:00:00+00:00,96581.07,97032.99,96525.24,96846.75,829.53333
2026-01-15 14:00:00+00:00,96846.74,97165.03,95435.91,96737.04,3988.64831
2026-01-15 16:00:00+00:00,96737.04,97163.0,96272.72,96636.35,4371.21733
2026-01-15 18:00:00+00:00,96636.35,96650.51,95183.13,95516.01,3497.67306
2026-01-15 20:00:00+00:00,95516.01,95660.0,95134.48,95584.35,821.9942
2026-01-15 22:00:00+00:00,95584.36,95871.0,95378.58,95604.8,545.42905
2026-01-16 00:00:00+00:00,95604.81,95855.12,95420.75,95664.18,608.6879
2026-01-16 02:00:00+00:00,95664.17,95687.47,95321.58,95354.69,598.4532
2026-01-16 04:00:00+00:00,95354.69,95676.73,95133.03,95660.37,1447.67377
2026-01-16 06:00:00+00:00,95660.38,95816.83,95489.6,95653.16,847.25223
2026-01-16 08:00:00+00:00,95653.16,95871.47,95570.68,95613.53,772.01532
2026-01-16 10:00:00+00:00,95613.53,95637.0,95261.43,95429.09,842.37265
2026-01-16 12:00:00+00:00,95429.09,95579.0,95288.05,95448.87,567.63035
2026-01-16 14:00:00+00:00,95448.86,95809.08,94293.46,94585.98,2446.50245
2026-01-16 16:00:00+00:00,94585.99,95130.49,94508.0,95076.08,1324.51583
2026-01-16 18:00:00+00:00,95076.09,95215.74,94841.31,95002.09,530.07859
2026-01-16 20:00:00+00:00,95002.09,95600.0,94682.0,95523.52,756.01661
2026-01-16 22:00:00+00:00,95523.52,95577.89,95260.64,95550.94,426.5157
2026-01-17 00:00:00+00:00,95550.94,95578.2,95384.86,95399.93,233.40014
2026-01-17 02:00:00+00:00,95399.94,95412.86,95200.0,95372.95,287.58122
2026-01-17 04:00:00+00:00,95372.94,95373.64,95260.64,95323.67,235.48464
2026-01-17 06:00:00+00:00,95323.68,95347.89,95041.7,95101.67,323.05123
2026-01-17 08:00:00+00:00,95101.67,95290.08,95021.67,95260.65,268.74436
2026-01-17 10:00:00+00:00,95260.65,95323.86,95073.57,95323.86,346.09079
2026-01-17 12:00:00+00:00,95323.85,95438.33,95198.81,95438.32,443.45988
2026-01-17 14:00:00+00:00,95438.32,95639.45,95357.02,95573.64,1007.53527
2026-01-17 16:00:00+00:00,95573.65,95576.14,95212.25,95357.24,471.87625
2026-01-17 18:00:00+00:00,95357.23,95465.98,95290.7,95291.38,164.61438
2026-01-17 20:00:00+00:00,95291.37,95412.86,95283.99,95302.94,179.27828
2026-01-17 22:00:00+00:00,95302.94,95302.94,95050.0,95147.77,319.68493
2026-01-18 00:00:00+00:00,95147.77,95250.0,94876.33,94966.9,422.74771
2026-01-18 02:00:00+00:00,94966.89,95205.74,94880.53,95200.29,298.28674
2026-01-18 04:00:00+00:00,95200.29,95260.0,95059.27,95188.55,267.33162
2026-01-18 06:00:00+00:00,95188.54,95199.62,95028.27,95028.27,437.96109
2026-01-18 08:00:00+00:00,95028.27,95295.35,95021.44,95275.73,437.24636
2026-01-18 10:00:00+00:00,95275.73,95295.39,95061.65,95168.06,522.75966
2026-01-18 12:00:00+00:00,95168.06,95205.4,94910.0,95146.82,451.2205
2026-01-18 14:00:00+00:00,95146.82,95376.24,94915.21,95119.28,725.95852
2026-01-18 16:00:00+00:00,95119.27,95280.24,95073.02,95274.36,253.90716
2026-01-18 18:00:00+00:00,95274.35,95521.71,95180.9,95380.99,667.55527
2026-01-18 20:00:00+00:00,95380.99,95441.22,95284.23,95430.44,159.42011
2026-01-18 22:00:00+00:00,95430.45,95531.12,93615.4,93673.14,2250.78345
2026-01-19 00:00:00+00:00,93673.14,93673.14,91910.2,92586.65,5132.69798
2026-01-19 02:00:00+00:00,92586.65,92776.83,92383.94,92690.09,1008.84451
2026-01-19 04:00:00+00:00,92690.08,92811.11,92502.58,92511.77,863.98644
2026-01-19 06:00:00+00:00,92511.77,92861.41,92385.07,92841.62,848.25064
2026-01-19 08:00:00+00:00,92841.62,93368.44,92702.56,93060.06,1340.40821
2026-01-19 10:00:00+00:00,93060.06,93317.29,92900.0,93191.96,568.57807
2026-01-19 12:00:00+00:00,93191.96,93226.44,92807.34,93031.86,913.7273
2026-01-19 14:00:00+00:00,93031.85,93081.0,92700.0,93068.62,885.09697
2026-01-19 16:00:00+00:00,93068.62,93420.0,92994.0,93242.99,737.60454
2026-01-19 18:00:00+00:00,93242.99,93259.39,92930.0,93105.85,415.57928
2026-01-19 20:00:00+00:00,93105.85,93342.36,93000.03,93003.42,419.12097
2026-01-19 22:00:00+00:00,93003.41,93060.0,92158.48,92631.0,1161.63256
2026-01-20 00:00:00+00:00,92630.99,92870.0,92370.25,92716.48,576.70558
2026-01-20 02:00:00+00:00,92716.47,92729.94,92264.7,92434.92,683.4353
2026-01-20 04:00:00+00:00,92434.93,92470.37,91294.11,91624.18,1910.18375
2026-01-20 06:00:00+00:00,91624.19,91625.31,90771.78,91177.98,2737.94933
2026-01-20 08:00:00+00:00,91177.99,91255.7,90693.0,91036.25,1465.74919
2026-01-20 10:00:00+00:00,91036.25,91442.88,90998.08,91218.99,788.38101
2026-01-20 12:00:00+00:00,91218.99,91318.94,90777.0,90958.88,1251.60632
2026-01-20 14:00:00+00:00,90958.89,91371.11,89859.06,90684.95,3786.70033
2026-01-20 16:00:00+00:00,90684.95,90974.49,89431.1,89775.46,2448.11714
2026-01-20 18:00:00+00:00,89775.47,89958.0,89292.48,89725.76,1666.64109
2026-01-20 20:00:00+00:00,89725.77,89854.2,89400.0,89476.01,1180.59138
2026-01-20 22:00:00+00:00,89476.01,89645.56,87895.98,88427.66,3511.26568
2026-01-21 00:00:00+00:00,88427.66,89165.2,88250.0,89020.91,1555.05262
2026-01-21 02:00:00+00:00,89020.91,89598.8,89000.0,89432.33,1425.49799
2026-01-21 04:00:00+00:00,89432.33,90120.44,89354.72,89950.04,854.87156
2026-01-21 06:00:00+00:00,89950.03,89950.04,89093.28,89213.95,1194.75696
2026-01-21 08:00:00+00:00,89213.96,89493.46,89000.0,89112.3,1031.02957
2026-01-21 10:00:00+00:00,89112.3,89395.08,88700.0,88789.99,979.89943
2026-01-21 12:00:00+00:00,88789.99,89020.32,88196.72,88672.64,2007.18349
2026-01-21 14:00:00+00:00,88672.64,90574.0,88611.15,90288.04,2677.01787
2026-01-21 16:00:00+00:00,90288.04,90360.0,87263.53,87932.38,3894.00141
2026-01-21 18:00:00+00:00,87932.37,90450.0,87585.05,90355.56,2531.20046
2026-01-21 20:00:00+00:00,90355.56,90377.0,89392.0,90249.18,1528.03925
2026-01-21 22:00:00+00:00,90249.18,90377.0,89344.98,89454.73,938.95311
2026-01-22 00:00:00+00:00,89454.73,90198.51,89454.72,90113.19,735.54854
2026-01-22 02:00:00+00:00,90113.2,90359.99,89702.84,89899.51,826.26069
2026-01-22 04:00:00+00:00,89899.51,90076.77,89826.67,90026.3,528.61469
2026-01-22 06:00:00+00:00,90026.3,90215.79,89802.0,89818.79,685.05799
2026-01-22 08:00:00+00:00,89818.79,90113.43,89760.0,90033.02,476.90618
2026-01-22 10:00:00+00:00,90033.02,90150.0,89897.87,89941.26,649.00021
2026-01-22 12:00:00+00:00,89941.26,90340.0,89478.92,89619.81,1051.40339
2026-01-22 14:00:00+00:00,89619.81,89742.67,88515.37,89000.01,2460.85326
2026-01-22 16:00:00+00:00,89000.0,89616.04,88676.95,89550.01,1357.3873
2026-01-22 18:00:00+00:00,89550.0,89924.46,89114.48,89777.9,947.01996
2026-01-22 20:00:00+00:00,89777.89,89946.13,89238.32,89268.66,611.60509
2026-01-22 22:00:00+00:00,89268.66,89583.62,89140.13,89559.67,495.84762
2026-01-23 00:00:00+00:00,89559.68,89939.39,89450.48,89939.38,507.37069
2026-01-23 02:00:00+00:00,89939.39,89979.97,89646.18,89924.78,636.77037
2026-01-23 04:00:00+00:00,89924.78,90088.94,89473.99,89616.03,791.80993
2026-01-23 06:00:00+00:00,89616.04,89799.36,89400.0,89549.45,937.90764
